dist,area
51,36943.799999999996
145,60656.9
160,307636.61000000004
6,15539.900000000001
69,63089.0
66,41212.62
88,78818.98999999999
104,71716.65
7,99004.6
66,42206.41
63,20933.8
20,35114.33
28,63312.100000000006
8,24950.199999999997
0,0.0
102,129590.88
277,57814.729999999996
68,53609.5
6,14683.999999999998
17,53665.479999999996
161,72616.56999999999
1,0.0
43,29945.6
12,57393.88
23,12073.2
15,11085.4
11,433.49
9,17890.399999999998
117,179692.68999999997
15,27511.32
4,20216.39
26,18388.3
26,62235.56
1,24004.14
277,57814.729999999996
29,95500.17
13,68.72
27,13485.5
139,30147.809999999998
47,13959.699999999999
80,37677.049999999996
161,72616.56999999999
0,2004.7
9,31392.280000000002
22,21549.920000000002
0,0.0
20,67515.16
4,58878.27000000001
57,38946.5
125,0.0
70,11463.5
14,17328.6
15,0.0
66,42206.41
141,32006.850000000002
9,13861.640000000001
21,26948.150000000005
76,21811.0
17,10760.42
60,51384.25
13,66319.49999999999
126,18769.809999999998
99,7340.6
0,0.0
383,44982.380000000005
8,4358.200000000001
25,12412.4
181,91768.59000000001
1,54919.6
14,96791.79999999999
6,32968.8
17,47692.07
79,76230.17
0,1859.6999999999998
111,90696.24
6,0.0
6,0.0
99,7340.6
12,33897.2
48,71315.18
8,9642.1
60,38825.87
17,11713.0
2,0.0
51,38462.16
17,47692.07
3,0.0
15,2181.6
56,0.0
8,59839.8
13,44923.799999999996
46,61597.200000000004
13,44923.799999999996
26,14422.599999999999
125,0.0
200,101550.98999999999
25,20941.1
39,30512.14
55,716.7
29,34288.29
2,48608.97
10,44687.61000000001
16,1416.4
3,12423.7
15,14688.359999999999
102,129590.88
19,72668.2
1,0.0
6,14683.999999999998
139,30147.809999999998
0,144.6
6,3111.5
68,76198.0
0,0.0
31,126060.4
352,27300.749999999996
23,0.0
16,11195.77
88,2144.32
19,32476.939999999995
8,16216.8
11,26520.800000000003
3,36321.200000000004
10,40573.37
13,8359.43
11,17893.2
3,11233.800000000001
4,37746.329999999994
21,0.0
14,12426.7
22,24215.899999999998
7,28757.799999999996
3,0.0
14,12426.7
3,0.0
15,45182.29999999999
6,30103.6
13,17975.7
13,17975.7
13,17975.7
3,15420.7
51,52805.1
0,26340.100000000002
0,0.0
4,49444.99999999999
16,53027.799999999996
1,0.0
12,32916.7
6,15565.5
51,52805.1
9,41012.49999999999
16,53027.799999999996
51,52805.1
0,9661.2
5,0.0
11,13724.2
1,0.0
20,22873.4
0,27196.75
0,0.0
3,0.0
5,20301.199999999997
21,7588.4
34,14073.300000000001
43,52158.3
1,8828.4
8,12197.21
10,0.0
6,40935.0
17,6028.299999999999
1,0.0
8,0.0
8,15164.0
4,1000.48
0,0.0
0,0.0
4,37810.3
24,31767.600000000002
5,15265.1
8,34854.3
3,0.0
5,29514.92
2,24915.1
1,3302.4
21,32050.75
10,12917.199999999999
2,13009.900000000001
3,21341.9
7,28757.799999999996
18,31370.699999999997
17,0.0
14,54017.00000000001
1,7389.9
17,40562.80000000001
2,0.0
29,40472.7
27,36214.5
8,11138.130000000001
31,23637.600000000002
10,14259.9
24,32827.79999999999
0,0.0
1,0.0
1,0.0
9,9728.5
7,70830.5
9,3549.5
13,15954.699999999999
13,15954.699999999999
16,53027.799999999996
3,6219.9
13,0.0
21,12260.87
21,32050.75
21,0.0
8,18756.6
8,18756.6
11,18362.4
1,2013.1
0,0.0
3,9879.0
27,36257.7
3,0.0
3,50458.92
7,30446.64
7,30446.64
3,9879.0
26,53443.46
4,23782.7
13,8359.43
10,46151.2
19,27699.699999999997
12,28743.3
13,8359.43
29,38776.49999999999
29,38776.49999999999
1,1496.1
26,53443.46
1,37824.4
19,20745.1
3,12994.75
6,29810.499999999996
16,313962.48000000004
29,40472.7
0,18566.3
33,49901.2
1,956.34
39,30394.719999999998
7,8158.8
23,41529.299999999996
0,0.0
13,15954.699999999999
13,15954.699999999999
14,34090.11
14,34090.11
14,34090.11
14,34090.11
11,18362.4
13,0.0
18,38010.93
15,10506.6
7,56813.600000000006
9,3549.5
0,0.0
0,0.0
20,22873.4
21,43292.40000000001
9,3549.5
10,32545.67
21,22544.18
18,19107.5
15,41921.9
0,0.0
18,38166.719999999994
18,38166.719999999994
8,16216.8
1,15478.11
8,21212.8
29,61216.76
13,0.0
14,12426.7
6,31445.699999999997
10,60291.2
43,52158.3
1,10993.2
21,27077.899999999994
10,60291.2
10,60291.2
8,21212.8
0,0.0
0,0.0
16,28042.04
29,69299.00000000001
13,35749.63
0,10383.359999999999
10,32545.67
3,548.1999999999999
0,0.0
0,0.0
0,0.0
7,30446.64
1,0.0
0,0.0
0,0.0
4,14036.1
22,27965.2
7,21531.9
14,31005.300000000003
19,11930.3
21,0.0
1,0.0
6,38858.1
21,0.0
4,18143.9
11,13724.2
0,39038.50000000001
1,4886.1
10,40573.37
8,18756.6
3,19233.4
34,14073.300000000001
4,1000.48
6,29472.5
24,40033.1
3,76923.73
14,67971.9
8,58734.399999999994
5,41788.8
5,41788.8
5,41788.8
0,39038.50000000001
20,37146.4
5,18825.71
13,30870.399999999998
8,12197.21
7,23820.100000000002
13,26590.5
8,14934.300000000001
8,16216.8
0,8860.4
11,18362.4
25,36000.4
27,30633.04
1,0.0
23,9483.599999999999
9,41012.49999999999
10,6721.099999999999
0,0.0
18,13375.0
2,22298.99
3,16474.8
0,20572.5
7,41942.99999999999
20,41693.74999999999
0,0.0
20,41693.74999999999
4,0.0
24,40033.1
1,61294.420000000006
1,0.0
17,40562.80000000001
29,19015.6
3,0.0
2,32356.9
23,9483.599999999999
18,13375.0
8,6659.9
9,44961.16
9,44961.16
10,32545.67
1,43481.65
0,3952.5
13,61734.299999999996
14,41065.11
3,30143.699999999997
29,19015.6
16,53027.799999999996
1,0.0
14,1313.1
9,85945.09000000001
1,5613.3
2,0.0
5,10659.91
0,0.0
4,0.0
26,22676.2
24,56420.6
10,37176.7
7,20921.0
11,18362.4
3,29400.799999999996
3,0.0
0,0.0
25,25683.699999999993
9,44961.16
3,0.0
21,0.0
1,0.0
1,0.0
0,0.0
7,30446.64
9,44961.16
1,2013.1
36,25005.699999999997
0,477.0
7,30446.64
12,21919.699999999997
1,0.0
24,8719.2
6,30291.0
0,0.0
4,13069.7
0,0.0
3,30143.699999999997
0,0.0
4,0.0
3,18139.3
11,13306.0
1,427.42
0,16065.800000000001
0,18349.2
0,0.0
11,12044.68
0,1461.2999999999997
0,0.0
1,15285.599999999999
1,47969.80000000001
1,47969.80000000001
3,78437.59999999999
2,33644.03
16,65602.1
10,15456.5
8,49985.59999999999
2,57222.600000000006
9,44081.96
33,32149.4
7,74904.5
7,31426.699999999997
17,87234.09999999999
2,68216.2
0,38725.200000000004
3,24647.400000000005
3,28750.6
17,87234.09999999999
3,57482.97999999999
13,92478.5
8,74803.09999999999
5,57611.700000000004
5,57611.700000000004
5,57611.700000000004
5,57611.700000000004
7,0.0
6,58816.6
2,56557.060000000005
6,66623.49999999997
6,66623.49999999997
7,0.0
8,28890.42
1,49691.4
0,955.4
6,66623.49999999997
14,98836.7
14,98836.7
14,98836.7
10,42041.7
10,42041.7
10,42041.7
10,42041.7
9,59506.10999999999
2,32940.37
14,3429.5
9,29240.200000000004
11,54794.3
1,10342.47
3,8297.6
0,0.0
4,31023.399999999998
20,27770.199999999997
5,1176.6
7,19026.600000000002
0,0.0
1,32838.0
8,39642.6
1,13500.099999999999
6,3388.25
3,24017.1
10,5193.799999999999
8,1573.65
0,1276.1
0,0.0
16,7641.3
7,62585.40000000001
32,0.0
19,0.0
9,44081.96
0,0.0
8,80378.5
0,6120.2
0,0.0
0,0.0
0,15248.800000000001
20,11159.41
12,32527.300000000003
0,0.0
11,13319.23
18,14314.64
6,31579.33
6,31579.33
10,31845.800000000003
10,31845.800000000003
10,31845.800000000003
16,33498.43
7,0.0
20,42449.00000000001
2,45546.85
8,74803.09999999999
9,70089.3
4,67000.22
12,57872.399999999994
2,40887.19
1,9776.3
8,21786.800000000003
13,3918.4
20,27770.199999999997
10,0.0
38,6500.7
1,5784.5
2,258.2
2,37976.58
1,19070.0
2,2241.8
22,55164.7
7,27581.6
18,14314.64
18,14314.64
0,0.0
17,133266.3
5,9668.849999999999
4,21041.01
0,0.0
14,36547.200000000004
12,32527.300000000003
1,0.0
13,2265.51
3,23069.369999999995
1,0.0
16,65602.1
0,335.3
3,25366.02
4,109498.5
0,3386.3
0,846.9
14,55367.58
0,0.0
2,228.8
0,0.0
3,12266.98
1,31462.179999999997
24,39812.799999999996
18,14314.64
18,14314.64
18,14314.64
12,35039.0
2,38454.4
20,235411.94
10,0.0
38,6500.7
1,25516.800000000003
24,39812.799999999996
1,5784.5
10,78849.01
4,31023.399999999998
12,35039.0
0,8721.23
0,0.0
19,52068.0
1,0.0
16,102360.69000000002
4,72709.31
28,28153.4
14,87006.30000000002
16,65602.1
11,43667.39
11,43667.39
11,43667.39
11,43667.39
5,13744.3
0,0.0
9,66775.31
5,10174.84
6,134828.35
3,18139.3
0,0.0
1,0.0
1,11950.3
0,24312.68
9,10469.2
1,16319.66
3,21947.64
1,31462.179999999997
12,32527.300000000003
38,6500.7
11,27575.2
4,45593.97
5,31472.38
5,56947.49999999999
0,24312.68
11,61358.82999999998
17,36948.4
9,44081.96
38,6500.7
13,2265.51
3,23069.369999999995
1,10228.0
2,15152.8
0,0.0
0,0.0
0,0.0
22,107435.69999999998
17,101212.29000000001
28,28153.4
6,56555.100000000006
13,41136.73
13,41136.73
13,41136.73
41,44532.09999999999
41,44532.09999999999
6,90543.52
11,29901.399999999998
4,48951.5
4,42964.8
38,6500.7
6,0.0
16,40762.200000000004
7,32153.300000000007
7,17094.5
4,63113.93
2,37970.78
12,57872.399999999994
8,21116.199999999997
9,7524.63
4,5800.3099999999995
1,1638.0
16,102360.69000000002
8,36822.1
4,53981.3
20,74274.45
6,14307.9
1,1638.0
1,14582.2
6,27995.03
1,29952.300000000003
5,6543.879999999999
0,10385.699999999999
30,47557.7
2,27197.75
6,27995.03
9,79313.0
13,29592.040000000005
4,4408.85
13,20205.6
16,27873.6
15,22476.600000000002
6,64072.700000000004
11,13319.23
2,40741.11
7,19026.600000000002
5,51377.689999999995
3,25366.02
6,27995.03
1,1390.45
3,2671.39
4,54530.59999999999
8,96095.62
9,0.0
2,0.0
1,0.0
11,27036.680000000004
11,27575.2
32,27603.6
32,27603.6
6,50898.19999999999
6,53207.1
4,4408.85
0,7031.0
12,47702.8
20,74274.45
5,25635.100000000002
6,40477.299999999996
1,48978.04
0,0.0
0,9966.8
3,25366.02
1,1917.8
32,36216.060000000005
1,36191.3
10,10241.09
1,84646.20000000001
14,36547.200000000004
16,33985.6
6,31964.5
17,36948.4
5,42321.0
4,42289.770000000004
5,24605.4
0,3386.3
1,23417.25
2,228.8
10,24032.0
11,30470.599999999995
0,0.0
7,4433.3
6,27995.03
4,9045.81
4,23035.5
10,19310.5
4,23035.5
2,26013.500000000004
5,0.0
1,8539.8
2,38454.4
20,53540.399999999994
19,492.5
31,0.0
9,43149.1
2,0.0
2,11172.6
5,60004.2
1,0.0
7,4433.3
8,50803.43
1,23195.76
6,29212.730000000003
16,77879.03000000001
0,28763.2
6,28582.300000000003
24,39812.799999999996
5,98740.79999999996
1,32236.5
7,33408.880000000005
16,33498.43
0,1738.1200000000001
3,17527.64
29,23374.900000000005
3,12266.98
24,39812.799999999996
0,0.0
10,23093.4
4,0.0
10,78849.01
7,2176.5
0,0.0
16,69887.2
1,61211.98
0,12624.0
8,32488.7
2,12491.0
0,555.3
24,39812.799999999996
6,1511.9099999999999
19,144733.5
6,17410.9
2,47318.299999999996
23,7430.2
1,48562.5
1,7276.200000000001
22,106032.29999999999
32,0.0
8,18820.9
5,21487.239999999998
1,430.2
2,30971.420000000002
2,27050.300000000003
13,21624.979999999996
10,21359.800000000003
32,0.0
3,4415.8
12,28179.5
0,13229.2
2,59501.2
1,761.1
22,106032.29999999999
20,17440.199999999997
11,5219.900000000001
3,25366.02
1,50336.99999999999
0,338.6
15,56802.200000000004
0,408.0
1,9913.4
6,58816.6
31,0.0
3,52651.34
0,7906.67
10,35511.5
13,18395.0
8,2794.9500000000003
29,23374.900000000005
17,68853.0
1,0.0
4,25444.58
15,56802.200000000004
2,258.2
8,51118.1
1,6464.1
1,6644.540000000001
0,0.0
10,10241.09
2,44825.60000000001
0,5213.41
3,48047.799999999996
0,31992.829999999994
0,16466.300000000003
7,75910.7
11,20095.0
19,38956.100000000006
1,0.0
20,1664.44
0,0.0
8,21786.800000000003
19,38956.100000000006
3,13870.6
9,4852.1
8,13326.499999999998
0,11105.300000000001
2,8916.93
6,90543.52
0,1510.0
21,61383.59999999999
21,61383.59999999999
15,56802.200000000004
1,28089.42
18,14314.64
4,62474.31999999999
1,0.0
3,49207.3
1,0.0
6,9769.2
6,47717.08
10,72997.81
15,56802.200000000004
2,69904.43999999999
6,130006.94
11,54794.3
3,28750.6
0,11249.740000000003
0,0.0
10,31845.800000000003
0,2402.4
22,18093.7
2,3092.09
34,6033.5
16,26200.9
16,40170.0
43,4241.9
20,22258.8
8,36201.299999999996
8,412.8
7,6566.9
44,10694.8
24,31358.219999999998
8,15462.000000000004
34,56501.299999999996
9,25759.9
6,41296.2
18,55588.799999999996
14,15889.199999999997
9,50889.29999999999
8,81115.1
34,6033.5
1,69580.40000000001
10,12320.400000000001
26,5866.5
12,17218.1
24,31358.219999999998
44,26826.0
2,4202.85
9,8000.6
4,7780.0
16,17642.93
9,50889.29999999999
39,4093.1
8,81115.1
8,2508.6
7,33556.299999999996
4,7780.0
2,4202.85
35,4196.7
12,62490.69999999999
13,88246.90000000001
6,41296.2
10,41284.82000000001
26,66506.3
11,44155.59999999999
45,16073.800000000001
22,5866.5
43,42247.9
13,88246.90000000001
9,8000.6
43,4241.9
6,9255.900000000001
34,56501.299999999996
13,30437.699999999997
0,153.8
82,26054.31
15,13224.6
98,22959.0
41,19883.879999999997
0,0.0
26,20624.2
0,0.0
0,0.0
10,3768.9
10,3768.9
10,3768.9
3,23721.100000000002
86,24714.5
86,24714.5
12,36444.3
15,32361.300000000003
26,134.53
17,57755.34
20,23099.7
35,35258.200000000004
39,21498.999999999996
18,52079.31000000001
0,607.4
14,52466.0
10,31255.350000000002
22,57881.31
9,32271.9
82,58805.99000000001
38,27271.6
38,27271.6
71,0.0
8,5817.909999999999
11,29827.960000000003
0,0.0
1,0.0
10,0.0
0,0.0
8,59364.57
22,32488.999999999996
40,29057.899999999998
1,15419.6
28,14609.900000000001
16,44320.99
0,0.0
0,0.0
12,36444.3
98,22959.0
0,0.0
41,1694.58
78,0.0
80,19618.0
41,1694.58
41,1694.58
18,52079.31000000001
7,9082.9
41,1694.58
17,38623.7
7,9082.9
13,50913.4
26,1097.07
10,31255.350000000002
32,51831.4
0,0.0
28,14609.900000000001
6,17305.399999999998
4,57674.99999999999
4,30810.1
4,30810.1
4,30810.1
4,30810.1
5,23938.6
3,24532.660000000003
12,7463.8
8,12435.7
0,0.0
13,82349.29999999997
7,26300.600000000002
9,35290.0
11,37353.9
1,27208.1
20,1612.4
19,66327.1
6,22983.84
7,56427.200000000004
0,41711.100000000006
19,48991.13999999999
13,12938.6
5,41309.87
18,0.0
18,0.0
7,0.0
19,0.0
19,0.0
38,0.0
38,0.0
38,0.0
7,47387.66
11,0.0
32,0.0
20,0.0
6,17813.1
13,0.0
27,40508.5
4,31973.769999999997
0,0.0
28,29481.85
4,48486.37
14,1777.4
1,0.0
0,0.0
1,0.0
13,0.0
0,0.0
5,39419.47
28,29481.85
8,14168.929999999998
2,5678.8
35,0.0
2,5678.8
4,0.0
3,2416.28
1,597.0
4,2908.7100000000005
31,0.0
2,43725.19
0,0.0
14,0.0
2,5678.8
0,0.0
0,20319.899999999998
23,0.0
2,43725.19
5,1420.41
0,563.71
6,24118.100000000002
1,8957.2
31,0.0
6,24118.100000000002
31,0.0
31,0.0
14,0.0
0,0.0
1,8957.2
8,25756.5
2,59538.200000000004
0,0.0
4,9693.89
7,12342.96
22,0.0
31,16495.6
2,151.48
35,11643.92
0,0.0
0,0.0
