,target
2327,0.1994100823118914
4389,0.0555318024082748
766,0.0589171660403503
4496,-0.1306866698224516
4218,0.0024472980199726
3255,-0.0488026703761581
202,-0.1342043465078909
3510,0.1253290766918234
4931,-0.0592069365401171
5535,0.0194790704000661
1733,-0.0012771899691011
2777,-0.0663748638721358
1707,-0.0639095572678756
5172,-0.0094833618297664
5249,-0.0661026478676681
3474,0.2095631700540103
854,-0.1357485788447279
5685,-0.1450012314747548
4737,0.1748363517976889
4097,-0.0645809095730692
2160,0.0320157391515535
698,-0.0491109437325006
5893,0.1160190083956534
2999,-0.0625050980089306
3696,-0.0690883399283735
1636,0.0708641343289312
3457,0.1906846171429294
3581,0.0854315116727284
1291,-0.0568884140392444
4659,0.1930538905537846
5616,-0.1081058579004675
1853,-0.0525855887294985
5232,-0.0979342219484668
3763,0.0424036760103639
3304,-0.0329276199894615
5853,0.0732592588531014
5727,-0.0561122714206491
3743,0.0583712403402827
3445,0.2186083166997159
1998,-0.0564706816464098
663,-0.1450012314747548
4779,-0.1212944231308896
5353,-0.0237258789969947
3748,0.0140845908844559
4413,-0.1109574955957535
4744,0.1436291367260338
5530,-0.0263202087181319
5575,-0.0360528801751815
709,-0.0683301442137485
1282,0.0513242463759249
5068,0.0373741413645984
2675,-0.0711502959431338
4029,0.0114539134393365
1306,-0.0831794495163482
5496,-0.0234782800879045
5504,-0.0784218365433286
2237,0.1804582959829947
3302,-0.0888079530825484
5592,0.0454389137144865
2038,0.0304011167050829
1529,-0.0766050935341908
1663,-0.052402651675016
5450,0.0665581304291066
5878,0.1028677899339732
5900,0.1191440848163568
3627,-0.0442565672782049
5739,0.0193197117381806
5147,-0.0603566788554769
4891,-0.0604631627367305
2693,-0.0119105362843482
3060,0.0425545005652006
1597,-0.0537303562000769
2729,-0.0809772537302124
2625,0.0007383737239498
3157,-0.0604098935802683
3314,-0.0651442809583948
1722,-0.0137219756565221
5279,-0.0166713091542612
1059,0.2009256476265919
4636,0.2186083166997159
3242,-0.0337143011349409
1678,-0.0377945940911706
1757,-0.1180206713604105
4191,0.0139661960876215
5116,-0.0083402945292915
563,-0.0099373179488471
2790,-0.0263162563631205
863,0.0219568214612994
1484,0.027282451436139
5134,0.0349804825041958
206,0.0487193141867933
4488,0.0361261637039943
870,-0.0022788671394032
4493,-0.0008585760975082
502,0.0261937185236947
1028,0.0902901261905296
3840,0.0385508465954162
2690,-0.008787175747266
5581,0.0023744486207452
5056,-0.0412231847217078
1570,-0.0335778158490439
2773,0.0051145794417235
2731,-0.0166811621872639
804,0.0281992586860145
3645,-0.0493133800308388
2454,-0.0631905572001253
4598,0.0668476035817105
3104,-0.0337461992363419
4875,-0.1205167593176942
200,0.0530305321939476
3099,-0.0189297329569712
2278,0.1407816799421816
3561,0.1988602958069838
4474,-0.1039432258256866
4514,-0.0690165079090117
5794,0.1507632340917933
391,0.0541796289441756
5618,-0.1357970763237385
5258,0.0052764304135393
1495,0.0123907812690275
2695,-0.0902986654013836
2027,-0.0906781075592365
5248,-0.0202425233144127
5463,-0.0067039357384291
2568,0.0194347617882745
64,0.0057824643918734
3884,0.0451431275768296
2062,-0.0243957652308268
5276,-0.0175723157250733
492,-0.0289673459642939
379,-0.0439617894413166
4859,0.0023220250991092
3993,-0.0930716496716756
4887,-0.0313454874829662
1076,0.2186083166997159
878,-0.1450012314747548
337,-0.0961061898595695
1016,0.0804834139837294
1275,-0.0842383004547918
3798,0.0377266021818215
4551,-0.0921961277611118
3342,-0.0443458856935487
4911,-0.1187616810097359
995,0.1497385283698987
1981,-0.0514206244033397
4297,0.0290196866873883
161,-0.1321437058127751
5675,0.0401981304410438
4798,-0.0906849085002556
1500,0.0320685783755028
3843,-0.0045314826633875
5225,-0.0814023380333368
2613,0.0020980619591986
3461,0.1137828908997824
1021,0.1732714662522938
3073,-0.0136289622262232
3943,-0.0881559890623034
1585,0.0152183745503832
1955,-0.0345269277012853
3152,-0.0717898773958274
34,-0.1166702729015236
4014,-0.04412009464438
775,-0.0361530351876336
2556,-0.0820955403807163
1478,0.0463026050126476
5486,-0.0327752789192413
1363,-0.0752424897166098
2612,0.0184268826974731
2824,-0.0763875611798373
2041,-0.0900158871186605
241,-0.0049598328263284
2061,-0.0836764504805531
2363,0.1831071606517266
600,-0.0293848757064375
2435,-0.0933500861462244
5393,0.0368162492367801
2888,-0.0240313681351455
646,-0.0889524871134021
3890,0.0777632949397594
3556,0.1888500301217655
3202,0.017810625156821
1528,0.1182510126604612
1267,-0.0975137946221651
1899,-0.0107575099285035
4658,0.1310112519742245
3005,-0.0857009251842018
2734,-0.0783573833101256
189,-0.000529944903701
1806,-0.1334258834962322
975,0.0116716144442302
2747,-0.0236958042364501
2047,0.0539173781717366
2558,0.0160431657484531
1082,0.1462140930264324
474,-0.0578353165940282
2904,0.0567993060664962
4843,-0.0408665910423865
4117,-0.0190602204193875
3385,0.1864566861843601
4555,0.0342642318487358
1184,0.1368039167342012
5051,0.066000503273445
5311,0.0016818663870708
2433,-0.0576258042121752
5611,-0.0734533677721711
2391,-0.0200967664092376
769,-0.0272051409698179
1685,-0.0290089486233051
130,0.0333146101124605
2919,-0.1438249671490086
3171,-0.1268712631549423
3444,0.1953187039906941
5578,-0.0092635559921774
4426,-0.0627113800199978
5334,0.0186206871581066
466,-0.1046320776615779
5734,-0.0866237911028462
3092,0.0145248364661209
3772,0.0019260086153146
5191,-0.0824427297051441
5226,-0.0607494647540127
5390,-0.075282954525002
860,-0.0404138925927923
